"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"불광2동",1,불광로201,불광2동 105-5,37.624054,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길13-8,불광2동 105-20,37.623591,126.929084,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길13-11,불광2동 105-28,37.623886,126.928853,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길9-14,불광2동 105-30,37.623822,126.928752,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길9,불광2동 105-36,37.623181,126.928591,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길9,불광2동 105-36,37.623181,126.928591,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길9-9,불광2동 105-39,37.623604,126.928574,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길5-8,불광2동 105-41,,126.928414,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길7,불광2동 105-45,,126.928455,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길18,불광2동 105-46,37.623342,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길14,불광2동 105-48,37.623204,126.929169,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길12-3,불광2동 105-49,37.623124,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길10-3,불광2동 105-59,37.622895,126.928822,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길6-2,불광2동 105-70,37.622784,126.928484,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로72길 5-8,불광2동 290-49,37.623258,126.928069,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길17-8,불광2동 105-93,37.623747,126.929399,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로324-11,불광2동 105-108,37.624193,126.928928,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로324,불광2동 105-122,,126.928489,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길3-10,불광2동 122,37.622479,126.927706,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길7,불광2동 125-1,37.621984,126.927713,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로3-2,불광2동 125-6,37.622081,126.927474,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길4-10,불광2동 131-1,37.621546,126.928082,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길14,불광2동 136-1,37.621908,126.928326,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길12-7,불광2동 136-5,37.621585,126.928444,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길16-8,불광2동 140-1,37.622013,126.928993,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길 25-5,불광2동 140-14,37.621715,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길16-4,불광2동 143-9,,126.928755,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길35,불광2동 146-2,37.622075,126.929796,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길30-25,불광2동 155-17,37.622301,126.929884,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길28,불광2동 163-1,37.622666,126.929448,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길17-2,불광2동 163-5,37.622541,126.928521,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길16-11,불광2동 163-10,37.622186,126.929172,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길33-8,불광2동 163-13,37.622515,126.929609,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길16-1,불광2동 163-23,37.622264,126.928763,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길20,불광2동 163-25,37.622429,126.929089,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길16-13,불광2동 163-25,37.622429,126.929089,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길33,불광2동 168-15,,126.929725,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길31-1,불광2동 168-14,37.623191,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로193,불광2동 168-26,,126.930005,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길7-21,불광2동 170-13,37.625475,126.930144,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길7-21,불광2동 170-13,37.625475,126.930144,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길7-13,불광2동 170-21,37.625193,126.929865,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길7-1,불광2동 170-26,37.624868,126.929756,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길3,불광2동 170-30,37.624532,126.929546,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길6,불광2동 170-33,37.624598,126.929806,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길15,불광2동 400-51,37.622474,126.925192,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길1-1,불광2동 170,37.624347,126.929945,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길204,불광2동 170-33,37.624598,126.929806,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길34-1,불광2동 170-48,37.626518,126.930922,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길32-1,불광2동 170-53,,126.931117,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길30-1,불광2동 170-55,37.626269,126.931266,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길20-17,불광2동 170-66,37.625783,126.931341,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길20-17,불광2동 170-67,37.625837,126.931374,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길28,불광2동 170-68,37.625862,126.931102,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길17-2,불광2동 170-85,37.625297,126.930351,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길26,불광2동 170-100,37.625763,126.931069,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길18,불광2동 170-123,37.625074,126.930682,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길9-1,불광2동 170-133,37.624673,126.930167,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로 842,불광2동 308-1,37.625212,126.930975,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길22,불광2동 170-80,37.625391,126.930882,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길16,불광2동 170-127,37.624875,126.930606,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길14,불광2동 171-1,37.624113,126.930979,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서시장 보성축산마트,불광2동 310-149,37.619192,126.921875,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길14,불광2동 171-1,37.624113,126.930979,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길12-3,불광2동 171-23,37.623978,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길12-12,불광2동 171-30,37.623607,126.930794,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길8-12,불광2동 171-46,37.623378,126.930457,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길8-6,불광2동 171-42,37.623838,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길4,불광2동 171,37.624042,126.930074,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길,불광2동 171-59,37.623763,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길,불광2동 176-3,,126.931898,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길,불광2동 171-59,37.623763,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로20길,불광2동 178-3,37.624602,126.930281,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로194-1,불광2동 172-6,37.623656,126.930318,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로198-3,불광2동 172-12,37.623772,126.930191,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로200,불광2동 172-17,37.623815,126.929885,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길2,불광2동 181-2,37.622859,126.932798,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길4,불광2동 184-3,37.622447,126.932045,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길8,불광2동 184-2,37.622602,126.932315,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길12,불광2동 181-3,37.622813,126.932663,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길 8,불광2동 177-39,37.621954,126.932324,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길6,불광2동 189-7,37.622211,126.931902,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로174-1,불광2동 189-18,37.622029,126.931712,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길10-2,불광2동 189-4,37.622044,126.932312,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로174-3,불광2동 189-24,37.621946,126.932438,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로174-3,불광2동 189-13,37.621996,126.931995,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길42,불광2동 191-1,37.622016,126.931304,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길43,불광2동 194-3,37.622282,126.930813,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로179-11,불광2동 194-8,37.622272,126.930655,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길38-8,불광2동 197-3,37.621698,126.930006,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길30-2,불광2동 202,37.621605,126.929633,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길26-7,불광2동 205-1,37.621694,126.929519,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길26,불광2동 205-8,37.621386,126.929308,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길22,불광2동 31-3,37.623497,126.933639,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길20,불광2동 31-7,37.623388,126.933573,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로72길 24,불광2동 329-6,37.622742,126.933808,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.621195,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92나길 33,불광2동 480-244,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로82길48,불광2동 484-89,37.623725,126.921061,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로 934,불광2동 500,37.623725,126.921061,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80길 17-11,불광2동 312-93,37.623725,126.921061,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로72길 30-33,불광2동 330-8,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로 892,불광2동 484-126,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80가길 13-4,불광2동 376-13,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길21,불광2동 27-1,37.622711,126.933435,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92다길 9-8,불광2동 445-321,37.622711,126.933435,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길18,불광2동 30,,126.933294,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623344,126.936598,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광18가길,불광2동 37,37.624675,126.934313,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길206,불광2동 71-16,37.625288,126.929365,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로78가길18-4,불광2동 330-47,37.620476,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로 347,불광2동 73-1,37.626315,126.928365,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길2,불광2동 105-77,37.622968,126.927915,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길2-8,불광2동 110-1,37.622671,126.928009,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길3-9,불광2동 123-6,37.622459,126.927469,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길306,불광2동 123-1,37.622721,126.927533,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로40길2-18,불광2동 111-4,37.622527,126.927989,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길17-1,불광2동 114,37.622395,126.928365,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길15,불광2동 115-2,,126.928424,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길13,불광2동 117-2,,126.927873,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길7-9,불광2동 125-4,37.622227,126.927653,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길3-7,불광2동 123-7,,126.927414,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길4-4,불광2동 129,37.621656,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길10-1,불광2동 134-1,37.621743,126.928023,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길19-1,불광2동 137-1,37.621441,126.928469,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길33-3,불광2동 145-1,37.622099,126.929513,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길30-16,불광2동 151-1,37.622753,126.930025,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,볼광로185-7,불광2동 152-1,,126.930184,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로179-10,불광2동 156-3,37.622513,126.930391,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길 30-10,불광2동 163-16,37.622976,126.929806,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길30-3,불광2동 162-5,37.622959,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623313,126.931195,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623313,126.931195,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길47,불광2동 25-1,37.623313,126.931195,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로180,불광2동 173,37.623128,126.931639,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길5,불광2동 184-5,,126.931853,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길 290,불광2동 423-16,37.621423,126.926521,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길7-5,불광2동 425-3,,126.926995,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길4-1,불광2동 426-9,37.621744,126.927128,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로296,불광2동 426-2,37.621796,126.926878,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로16길 37,불광2동 23-77,37.624417,126.933773,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로16길 37,불광2동 23-77,37.624417,126.933773,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80길7-4,불광2동 312-104,37.620233,126.921429,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로88길12,불광2동 484-88,37.623752,126.921072,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로180,불광2동 173,37.623128,126.931639,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길13-1,불광2동 28-11,37.622471,126.932759,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길16,불광2동 188-1,37.622337,126.932851,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92다길16-8,불광2동 480-313,37.624789,126.924127,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로88길12-7,불광2동 391-50,37.623429,126.921156,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로94길5-11,불광2동 475,37.627773,126.920301,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로82가길11-7,불광2동 484-294,37.621255,126.920916,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18길7,불광2동 185-2,37.622411,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80가길7,불광2동 312-52,37.620852,126.922145,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92가길7,불광2동 479-18,37.626358,126.921307,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길18,불광2동 170-123,37.625074,126.930682,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로37가길10-14,불광2동 443-11,37.625131,126.926014,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로37가길23-2,불광2동 443-10,37.625266,126.926001,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로37길23-2,불광2동 434-12,37.623075,126.926792,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로37길20-3,불광2동 434-10,37.622995,126.926906,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길23-9,불광2동 140-18,37.621649,126.928557,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로206,불광2동 170-31,37.624397,126.929503,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92가길20-8,불광2동 445-185,37.625949,126.922842,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로94길1-3,불광2동 476-3,37.627671,126.919974,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로83길24,불광2동 313-9,37.620555,126.923169,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로 276-15,불광2동 345-30,37.622217,126.932536,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80가길7-10,불광2동 312-55,37.621094,126.922028,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로33길11-1,불광2동 369-1,37.621599,126.924049,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92나길4-7,불광2동 480-103,37.625018,126.922549,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80가길8-8,불광2동 312-89,37.620884,126.922734,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로169,불광2동 191-8,37.621674,126.931297,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로169,불광2동 191-8,37.621674,126.931297,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길38,불광2동 442-48,37.623997,126.925136,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연설로35길34-1,불광2동 439-26,37.623819,126.925376,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길24-1,불광2동 435-10,37.623059,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길24-1,불광2동 435-10,37.623059,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길18,불광2동 346-23,37.620476,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로33길16-23,불광2동 417-14,37.622624,126.924827,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로197-1,불광2동 168-5,37.623686,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92가길31,불광2동 445-56,37.627291,126.922823,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길3-7,불광2동 355-13,37.621422,126.927359,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80가길8-12,불광2동 356-13,37.621506,126.925727,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로287-2,불광2동 356-8,37.621588,126.925816,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92다길16-6,불광2동 480-301,37.624791,126.924263,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로169,불광2동 191-8,37.621674,126.931297,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로31길18-7,불광2동 369-9,37.621651,126.923833,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로88길38,불광2동 371-5,37.622185,126.923111,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로41길13,불광2동 92,,126.927353,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로43길15-7,불광2동 76-13,,126.927258,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길10,불광2동 421-22,37.622236,126.925693,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길14,불광2동 421-10,37.622423,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34가길 16-16,불광2동 346-102,37.622335,126.923778,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92나길26-24,불광2동 480-231,37.623794,126.922646,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34가길 16-23,불광2동 346-113,37.61953873,126.9271988,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로309-5,불광2동 104-32,37.623175,126.926971,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로90길 17-5,불광2동 296-13,37.621556,126.929192,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로37길 21-8,불광2동 436-25,37.623538,126.926162,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로80길1,불광2동 486-33,37.620019,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로 193-2,불광2동 168-27,37.623372,126.929778,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로41가길12,불광2동 441-22,37.626069,126.926171,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92다길9-7,불광2동 480-349,37.625313,126.924233,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로41가길19-3,불광2동 447-55,37.625376,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길10-8,불광2동 348-5,37.621422,126.927359,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길42-1,불광2동 442-42,,126.925132,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로35길34,불광2동 439-20,37.623738,126.925468,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로92나길 23,불광2동 480-218,37.624032,126.923107,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로22길 28-13,불광2동 170-61,37.625868,126.931781,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길 44,불광2동 43-5,,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로78길 34-15,불광2동 339-30,37.620476,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로90길 20-2,불광2동 484-335,37.624711,126.921455,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로 282-11,불광2동 353-17,37.62052921,126.9262192,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로32길 5-3,불광2동 353-71,37.62016083,126.9249872,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길50,불광2동 43-6,37.625532,126.933474,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길43,불광2동 43-2,,126.933265,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길43,불광2동 43-2,,126.933265,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길44,불광2동 43-5,,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로33길12-10,불광2동 362-3,37.621687,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,불광로18가길18,불광2동 181-1,37.622905,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로18길9,불광2동 184-9,37.622403,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,통일로18길11,불광2동 186-3,37.622351,126.932398,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로41길23,불광2동 441-2,37.626351,126.926382,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길38-4,불광2동 197-1,37.622017,,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로38길4-2,불광2동 426-9,37.621744,126.927128,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,,불광2동 472-483,37.628134,126.920352,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로34길3-3,불광2동 155-20,37.622211,126.929874,,,02-351-7944,서울특별시 은평구청,2020-07-31
"불광2동",1,연서로316,불광2동 105-118,37.623283,126.927887,,,02-351-7944,서울특별시 은평구청,2020-07-31
