"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"당산1동-457",1,서울특별시 영등포구 도신로47길13-1,,37.5125104515,126.9124987117,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-458",1,서울특별시 영등포구 신길로56길21,,37.5126219584,126.9126916580,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-459",1,서울특별시 영등포구 신길로56길25,,37.5124906738,126.9130468583,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-46",1,서울특별시 영등포구 도신로47길12-6,,37.5122041626,126.9129355531,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-47",1,서울특별시 영등포구 도신로51길7-1,,37.5122084301,126.9133476006,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-48",1,서울특별시 영등포구 도신로47길12-3,,37.5123551272,126.9128763352,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-49",2,서울특별시 영등포구 도신로47길11,,37.5121897036,126.9125115280,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-49-1",1,서울특별시 영등포구 도신로47길10-1,,37.5121458059,126.9128518079,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-5",1,서울특별시 영등포구 도신로47길8-1,,37.5119250569,126.9127256103,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-50",1,서울특별시 영등포구 도신로49길12,,37.5120546925,126.9128221665,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-51",1,서울특별시 영등포구 도신로49길11,,37.5119326204,126.9128409712,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-53",1,서울특별시 영등포구 도신로49길9,,37.5119501809,126.9130732738,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-54",1,서울특별시 영등포구 도신로49길9-1,,37.5119441554,126.9129661679,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-55",1,서울특별시 영등포구 도신로49길7-2,,37.5118662821,126.9131749417,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-58",1,서울특별시 영등포구 도신로49길7-3,,37.5117685882,126.9131407833,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-59",1,서울특별시 영등포구 도신로49길3,,37.5117660049,126.9133037740,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-6",1,서울특별시 영등포구 도신로49길3,,37.5117660049,126.9133037740,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-60",1,서울특별시 영등포구 도신로51길3,,37.5117364463,126.9135418990,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-61",1,서울특별시 영등포구 도신로51길2,,37.5117858232,126.9137910176,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-62",1,서울특별시 영등포구 도신로51길6,,37.5120693370,126.9136236313,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-63",2,서울특별시 영등포구 도신로51길10,,37.5122375358,126.9135981012,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-64",1,서울특별시 영등포구 도신로51길7-4,,37.5123785327,126.9133382421,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-65",1,서울특별시 영등포구 영등포로64길48-1,,37.5121116894,126.9137539958,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-66",1,서울특별시 영등포구 영등포로64길46,,37.5120976322,126.9138753767,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-68",1,서울특별시 영등포구 도신로53길1-8,,37.5119831028,126.9139829606,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-69",1,서울특별시 영등포구 도신로53길1-6,,37.5118964132,126.9139650760,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-7",1,서울특별시 영등포구 도신로53길1-4,,37.5117875498,126.9139346620,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-70",1,서울특별시 영등포구 도신로53길1,,37.5116618552,126.9138049592,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-71",1,서울특별시 영등포구 도신로53길5,,37.5118482468,126.9141401085,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-72",1,서울특별시 영등포구 도신로53길3-3,,37.5118443593,126.9139981631,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-73",1,서울특별시 영등포구 도신로51길10-6,,37.5121490214,126.9137958028,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-74",1,서울특별시 영등포구 도신로51길10,,37.5122375358,126.9135981012,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-75",1,서울특별시 영등포구 도신로53길7-5,,37.5119747879,126.9141953863,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-76",1,서울특별시 영등포구 영등포64길44,,,,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-78",1,서울특별시 영등포구 도신로51길12-7,,37.5123093283,126.9140682091,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-78-1",1,서울특별시 영등포구 도신로51길12-1,,37.5124543020,126.9138238419,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-79",1,서울특별시 영등포구 도신로51길12-4,,37.5122901831,126.9137605769,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-8",1,서울특별시 영등포구 도신로51길12-1,,37.5124543020,126.9138238419,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-80",1,서울특별시 영등포구 도신로51길4-3,,,,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-80-1",1,서울특별시 영등포구 도신로51길14-9,,37.5123183639,126.9143514216,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-81",1,서울특별시 영등포구 도신로53길9-6,,37.5121941980,126.9144653501,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-82",1,서울특별시 영등포구 도신로53길9-3,,37.5120591970,126.9144230888,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-82-1",1,서울특별시 영등포구 영등포로64길39,,37.5122282362,126.9145625842,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-83",1,서울특별시 영등포구 도신로53길11-6,,37.5122524224,126.9147417198,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-84",1,서울특별시 영등포구 도신로51길6-8,,,,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-85",1,서울특별시 영등포구 도신로51길18-4,,37.5125971317,126.9142234034,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-86",1,서울특별시 영등포구 도신로51길18-8,,37.5124724531,126.9143756769,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-87",1,서울특별시 영등포구 도신로53길11-8,,37.5123033795,126.9146866913,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-88",1,서울특별시 영등포구 영등포로64길35,,37.5124344999,126.9149702178,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-89",1,서울특별시 영등포구 도신로53길15-3,,37.5122898246,126.9148812527,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-9",1,서울특별시 영등포구 도신로51길20-5,,37.5127394253,126.9146311110,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-90",1,서울특별시 영등포구 도신로53길23,,37.5128354393,126.9157143591,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-91",1,서울특별시 영등포구 도신로51길20,,37.5128214318,126.9144029899,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-92",1,서울특별시 영등포구 도신로51길22-5,,37.5127291390,126.9148601680,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-93",1,서울특별시 영등포구 신길로60다길21,,37.5131226347,126.9147730792,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-94",2,서울특별시 영등포구 신길로60다길26,,37.5127965007,126.9149389284,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-95",1,서울특별시 영등포구 영등포64길33,,,,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-96",1,서울특별시 영등포구 영등포로64길31,,37.5126656664,126.9154289506,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-97",1,서울특별시 영등포구 도신로53길23,,37.5128354393,126.9157143591,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-98",2,서울특별시 영등포구 도신로53길26,,37.5128376097,126.9159784661,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산1동-99",1,서울특별시 영등포구 도신로53길26,,37.5128376097,126.9159784661,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-1",1,서울특별시 영등포구 도신로53길20,,37.5124653786,126.9156885341,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-10",1,서울특별시 영등포구 도신로53길19,,37.5124293641,126.9153464219,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-100",1,서울특별시 영등포구 도신로53길14,,37.5120035108,126.9150413990,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-101",1,서울특별시 영등포구 도신로53길16,,37.5121743883,126.9153581338,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-102",1,서울특별시 영등포구 도신로223-9,,37.5119750960,126.9153718187,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-103",1,서울특별시 영등포구 도신로53길18,,37.5123057802,126.9155196170,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-104",1,서울특별시 영등포구 도신로229-15,,37.5122893845,126.9157754861,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-105",1,서울특별시 영등포구 도신로229-14,,37.5125489278,126.9158515427,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-108",1,서울특별시 영등포구 도신로229-10,,37.5124833692,126.9161535026,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-109",1,서울특별시 영등포구 도신로231-14,,37.5127010970,126.9159635757,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-11",1,서울특별시 영등포구 도신로231-10,,37.5127084253,126.9162597993,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-110",1,서울특별시 영등포구 도신로231-8,,37.5126461591,126.9163772757,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-110-1",1,서울특별시 영등포구 도신로231-4,,37.5125393580,126.9165867587,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-111",1,서울특별시 영등포구 도신로229-2,,37.5122638989,126.9166829809,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-112",1,서울특별시 영등포구 도신로229-3,,37.5122456610,126.9163746686,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-113",1,서울특별시 영등포구 도신로225-8,,37.5123653769,126.9160818109,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-114",1,서울특별시 영등포구 도신로53길225,,,,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-115",1,서울특별시 영등포구 도신로233-4,,37.5125823526,126.9167380501,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-116",1,서울특별시 영등포구 도신로65길3-8,,37.5127148753,126.9168447907,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-117",1,서울특별시 영등포구 도신로65길3-2,,37.5128906478,126.9169537459,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-118",1,서울특별시 영등포구 도신로237,,37.5126698456,126.9171303270,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-119",1,서울특별시 영등포구 도신로65길홈엔가든,,,,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-12",1,서울특별시 영등포구 도신로65길7,,37.5130370461,126.9166768053,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-120",1,서울특별시 영등포구 도신로65길홈엔가든(도신로65길7-2),,,,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-121",1,서울특별시 영등포구 도신로65길9,,37.5132257773,126.9166356499,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-128",2,서울특별시 영등포구 영등포로64길19,,37.5132751855,126.9165549477,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-129",1,서울특별시 영등포구 영등포로64길19-6,,37.5130258713,126.9165458372,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-13",1,서울특별시 영등포구 영등포로64길19-6,,37.5130258713,126.9165458372,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-14",1,서울특별시 영등포구 영등포로64길19-14,,37.5127774109,126.9163427442,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-140",1,서울특별시 영등포구 도신로233-7,,37.5127320491,126.9166667384,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-143",1,서울특별시 영등포구 도신로233-10,,37.5127651008,126.9169009501,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-145",1,서울특별시 영등포구 영등포로64길23,,37.5129867650,126.9161602916,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-148",1,서울특별시 영등포구 도신로195-3,,37.5115797435,126.9127817741,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-149",1,서울특별시 영등포구 도신로195-7,,37.5118375359,126.9128022859,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-15",1,서울특별시 영등포구 도신로47길2,,37.5115729679,126.9125136052,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-151",1,서울특별시 영등포구 도신로47길3-1,,37.5116826736,126.9124642755,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-152",1,서울특별시 영등포구 도신로47길7-3,,37.5119506988,126.9124326317,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-153",1,서울특별시 영등포구 도신로47가길6-1,,37.5119717054,126.9122076360,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-154",1,서울특별시 영등포구 도신로47가길5-2,,37.5119354490,126.9120380171,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-155",1,서울특별시 영등포구 도신로47가길3-1,,37.5117782271,126.9121635246,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-156",1,서울특별시 영등포구 도신로47가길3,,37.5117216123,126.9122420874,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-157",1,서울특별시 영등포구 신길로52길17-1,,37.5113904544,126.9121897673,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-158",1,서울특별시 영등포구 신길로52길17,,37.5114470589,126.9120974058,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-158-1",1,서울특별시 영등포구 신길로52길15-2,,37.5114211889,126.9119613687,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-158-2",1,서울특별시 영등포구 신길로52길15,,37.5115178701,126.9118452074,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-159",1,서울특별시 영등포구 신길로52길13-2,,37.5115002268,126.9117465989,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-16",1,서울특별시 영등포구 신길로52길10,,37.5113461739,126.9112905078,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-160",1,서울특별시 영등포구 신길로52길12,,37.5113652381,126.9114812963,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-161",1,서울특별시 영등포구 신길로52길10,,37.5113461739,126.9112905078,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-162",1,서울특별시 영등포구 신길로52길10,,37.5113461739,126.9112905078,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-163",1,서울특별시 영등포구 신길로52길7,,37.5114828266,126.9110115376,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-164",1,서울특별시 영등포구 신길로52길5,,37.5114892889,126.9107397340,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-165",1,서울특별시 영등포구 신길로52길3,,37.5114833803,126.9105517573,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-166",1,서울특별시 영등포구 신길로52길3,,37.5114833803,126.9105517573,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-167",1,서울특별시 영등포구 신길로218,,37.5115560971,126.9103217240,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-168",1,서울특별시 영등포구 신길로52길5-4,,37.5115874235,126.9108791912,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-169",1,서울특별시 영등포구 신길로52길5-8,,37.5117343897,126.9108957563,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-17",1,서울특별시 영등포구 신길로222,,37.5118892952,126.9102120634,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-170",1,서울특별시 영등포구 신길로222,,37.5118892952,126.9102120634,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-171",1,서울특별시 영등포구 신길로226-3,,37.5121133461,126.9104114304,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-172",1,서울특별시 영등포구 신길로226-6,,37.5121080425,126.9105466006,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-173",1,서울특별시 영등포구 신길로54길3-1,,37.5119580467,126.9104558411,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-174",1,서울특별시 영등포구 신길로54길6-2,,37.5117568064,126.9106329814,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-175",1,서울특별시 영등포구 신길로54길6-2,,37.5117568064,126.9106329814,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-176",1,서울특별시 영등포구 신길로54길5-4,,37.5119360979,126.9107411247,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-177",1,서울특별시 영등포구 도신로43길9-1,,37.5117996838,126.9109771160,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-178",1,서울특별시 영등포구 도신로43길11,,37.5119436309,126.9110525010,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-179",1,서울특별시 영등포구 도신로43길8-1,,37.5116292487,126.9111431335,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-18",1,서울특별시 영등포구 신길로52길9-5,,37.5117137172,126.9112021885,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-180",1,서울특별시 영등포구 신길로52길9-3,,37.5116233828,126.9112504791,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-182",1,서울특별시 영등포구 신길로54길14,,37.5117740265,126.9113649916,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-183",1,서울특별시 영등포구 신길로54길15,,37.5118689220,126.9116318131,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-184",1,서울특별시 영등포구 신길로54길17,,37.5117697831,126.9119556432,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-185",1,서울특별시 영등포구 신길로52길15-18,,,,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-186",1,서울특별시 영등포구 신길로52길15-18,,,,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-187",1,서울특별시 영등포구 도신로47가길5-4,,37.5119652548,126.9118937699,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-188",1,서울특별시 영등포구 도신로47가길5-3,,37.5118036618,126.9118361620,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-189",1,서울특별시 영등포구 신길로56길12-7,,37.5120044567,126.9116635497,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-19",1,서울특별시 영등포구 신길로56길12-7,,37.5120044567,126.9116635497,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-190",1,서울특별시 영등포구 신길로56길12-1,,37.5122504065,126.9117515972,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-191",1,서울특별시 영등포구 신길로56길10-4,,37.5121170800,126.9112998882,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-192",1,서울특별시 영등포구 도신로43길11-4,,37.5120754242,126.9110212399,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-193",1,서울특별시 영등포구 도신로43길11-2,,37.5121105298,126.9110963019,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-194",1,서울특별시 영등포구 도신로43길13-2,,37.5121899860,126.9109602518,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-195",1,서울특별시 영등포구 신길로56길5-2,,37.5124149905,126.9109918811,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-196",1,서울특별시 영등포구 신길로56길6-2,,37.5122228895,126.9108631661,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-197",1,서울특별시 영등포구 신길로54길5-10,,37.5122234428,126.9107605764,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-198",1,서울특별시 영등포구 신길로56길4,,37.5124776793,126.9106059938,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-199",1,서울특별시 영등포구 신길로56길4-1,,37.5123414439,126.9107203956,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-2",1,서울특별시 영등포구 신길로56길5-4,,37.5125666935,126.9109573159,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-20",1,서울특별시 영등포구 신길로56길5-5,,37.5126476947,126.9108390211,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-200",1,서울특별시 영등포구 신길로234-4,,37.5126791636,126.9107514376,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-201",1,서울특별시 영등포구 신길로234-4,,37.5126791636,126.9107514376,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-202",1,서울특별시 영등포구 신길로234-9,,37.5127749722,126.9109129560,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-203",1,서울특별시 영등포구 신길로234-11,,37.5129034763,126.9109407412,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-204",1,서울특별시 영등포구 신길로234-12,,37.5128130766,126.9110218346,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-205",1,서울특별시 영등포구 신길로238-2,,37.5129418714,126.9108376532,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-206",1,서울특별시 영등포구 신길로240-1,,37.5132095897,126.9109970454,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-207",1,서울특별시 영등포구 신길로60가길14-6,,37.5130006715,126.9112692080,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-209",1,서울특별시 영등포구 신길로58길7,,37.5130995558,126.9112081250,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-21",1,서울특별시 영등포구 신길로58길6,,37.5132782685,126.9111462685,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-2-1",1,서울특별시 영등포구 신길로58길4,,37.5136115433,126.9112575131,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-210",1,서울특별시 영등포구 신길로58길2,,37.5136875413,126.9113152224,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-211",1,서울특별시 영등포구 신길로58길5-10,,37.5134607806,126.9114646827,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-212",1,서울특별시 영등포구 신길로58길5-11,,37.5135905892,126.9114299177,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-213",1,서울특별시 영등포구 신길로58길5-5,,37.5133617889,126.9113826820,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-214",1,서울특별시 영등포구 신길로58길5-6,,37.5132411863,126.9113183521,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-215",1,서울특별시 영등포구 신길로60가길2-1,,37.5138755662,126.9118977453,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-216",1,서울특별시 영등포구 신길로60길10,,37.5136644195,126.9120839467,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-217",1,서울특별시 영등포구 신길로60길14,,37.5133077394,126.9122417006,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-218",1,서울특별시 영등포구 신길로60라길2-1,,37.5133409462,126.9120665679,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-219",1,서울특별시 영등포구 신길로60라길2-3,,37.5134382720,126.9119688399,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-22",1,서울특별시 영등포구 신길로60가길3-1,,37.5136212011,126.9118819827,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-220",1,서울특별시 영등포구 신길로60가길6,,37.5136503466,126.9116984837,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-221",1,서울특별시 영등포구 신길로60가길8,,37.5134582796,126.9116141038,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-222",1,서울특별시 영등포구 신길로60가길10,,37.5133237716,126.9115095229,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-223",1,서울특별시 영등포구 신길로60가길9,,37.5133009724,126.9116248085,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-224",1,서울특별시 영등포구 신길로60가길11,,37.5131500902,126.9115524833,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-225",1,서울특별시 영등포구 신길로58길7-1,,37.5131047454,126.9112797170,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-226",1,서울특별시 영등포구 신길로60가길14,,37.5129445895,126.9114565830,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-227",1,서울특별시 영등포구 신길로60가길14-4,,37.5129992207,126.9113770027,,한전주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-228",1,서울특별시 영등포구 신길로60가길14-5,,37.5128349440,126.9112254048,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-229",1,서울특별시 영등포구 신길로60가길14-11,,37.5128895359,126.9110937943,,전용주,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-229-1",1,서울특별시 영등포구 신길로60가길18-8,,37.5127644757,126.9110925854,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
"당산2동-229-2",1,서울특별시 영등포구 신길로60가길18-2,,37.5126775193,126.9113195846,,건축물,02-2670-3838,서울특별시 영등포구,2021-04-16
