"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"구의2동210",1,서울특별시 광진구 자양로43길10-14,서울특별시 광진구 구의동 55-11,37.55142117,127.0913076,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동211",1,서울특별시 광진구 자양로43길8,서울특별시 광진구 구의동 55-18,37.55131517,127.0911726,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동212",1,서울특별시 광진구 자양로43길8,서울특별시 광진구 구의동 55-18,37.55123717,127.0910776,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동213",1,서울특별시 광진구 자양로43길14,서울특별시 광진구 구의동 55-4,37.55136117,127.0908926,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동214",1,서울특별시 광진구 자양로43길4,서울특별시 광진구 구의동 55-17,37.5511483,127.0913779,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동214",1,서울특별시 광진구 자양로43길4,서울특별시 광진구 구의동 55-17,37.55114717,127.0913616,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동215",1,서울특별시 광진구 자양로281,서울특별시 광진구 구의동 55-22,37.55111017,127.0915386,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동216",1,서울특별시 광진구 자양로283,서울특별시 광진구 구의동 55-14,37.55129517,127.0916836,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동217",1,서울특별시 광진구 자양로275,서울특별시 광진구 구의동 54-5,37.55077317,127.0910586,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동218",1,서울특별시 광진구 자양로277-10,서울특별시 광진구 구의동 54-18,37.55097617,127.0908726,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동219",1,서울특별시 광진구 자양로276-1,서울특별시 광진구 구의동 57-60,37.55056717,127.0914436,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동220",1,서울특별시 광진구 자양로278-7,서울특별시 광진구 구의동 57-87,37.55052117,127.0918126,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동221",1,서울특별시 광진구 자양로278-23,서울특별시 광진구 구의동 57-44,37.5504714,127.0920281,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동222",1,서울특별시 광진구 천호대로135길20,서울특별시 광진구 구의동 57-44,37.5503881,127.092275,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동223",1,서울특별시 광진구 천호대로135길14,서울특별시 광진구 구의동 57-18,37.55027517,127.0923046,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동224",1,서울특별시 광진구 천호대로135길11,서울특별시 광진구 구의동 57-68,37.55015917,127.0922096,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동225",1,서울특별시 광진구 천호대로135길11-8,서울특별시 광진구 구의동 57-66,37.55025017,127.0918466,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동226",1,서울특별시 광진구 천호대로685,서울특별시 광진구 구의동 57-62,37.55033117,127.0915516,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동227",1,서울특별시 광진구 천호대로687-9,서울특별시 광진구 구의동 57-101,37.55013917,127.0917336,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동228",1,서울특별시 광진구 천호대로687-14,서울특별시 광진구 구의동 57-75,37.55005517,127.0919196,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동229",1,서울특별시 광진구 천호대로135길3,서울특별시 광진구 구의동 57-78,37.54981617,127.0921156,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동230",1,서울특별시 광진구 천호대로135길8,서울특별시 광진구 구의동 57-22,37.55000117,127.0922406,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동231",1,서울특별시 광진구 자양로44길32-14,서울특별시 광진구 구의동 57-5,37.54994017,127.0926916,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동232",1,서울특별시 광진구 천호대로137길15,서울특별시 광진구 구의동 57-4,37.54988217,127.0929186,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동233",1,서울특별시 광진구 천호대로135길10-7,서울특별시 광진구 구의동 57-19,37.55005317,127.0927046,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동234",1,서울특별시 광진구 천호대로135길10-5,서울특별시 광진구 구의동 57-20,37.55006317,127.0925716,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동235",1,서울특별시 광진구 천호대로135길12-3,서울특별시 광진구 구의동 57-33,37.55014017,127.0924266,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동235",1,서울특별시 광진구 천호대로135길14,서울특별시 광진구 구의동 57-18,37.5501245,127.0924178,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동236",1,서울특별시 광진구 자양로278-23,서울특별시 광진구 구의동 57-44,37.5504897,127.0922901,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동237",1,서울특별시 광진구 천호대로135길18-4,서울특별시 광진구 구의동 57-16,37.5504098,127.0925181,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동238",1,서울특별시 광진구 자양로280-15,서울특별시 광진구 구의동 57-54,37.55055317,127.0923166,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동239",1,서울특별시 광진구 자양로278-11,서울특별시 광진구 구의동 57-86,37.5507009,127.0918155,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동240",1,서울특별시 광진구 자양로280-5,서울특별시 광진구 구의동 57-49,37.55081517,127.0916516,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동241",1,서울특별시 광진구 자양로44길4,서울특별시 광진구 구의동 57-29,37.55094417,127.0917696,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동242",1,서울특별시 광진구 자양로44길10,서울특별시 광진구 구의동 57-46,37.55087017,127.0919836,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동243",1,서울특별시 광진구 천호대로135길22,서울특별시 광진구 구의동 57-11,37.55072517,127.0924166,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동244",1,서울특별시 광진구 자양로44길15,서울특별시 광진구 구의동 56-6,37.55072017,127.0926576,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동245",1,서울특별시 광진구 자양로44길24,서울특별시 광진구 구의동 57-9,37.55059017,127.0928206,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동246",1,서울특별시 광진구 자양로44길26,서울특별시 광진구 구의동 57-8,37.55046017,127.0928016,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동247",1,서울특별시 광진구 자양로44길26,서울특별시 광진구 구의동 57-8,37.55034017,127.0927376,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동248",1,서울특별시 광진구 자양로44길30,서울특별시 광진구 구의동 57-108,37.55049417,127.0931326,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동249",1,서울특별시 광진구 자양로44길29-3,서울특별시 광진구 구의동 56-17,37.55069917,127.0932786,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동250",1,서울특별시 광진구 자양로44길32-8,서울특별시 광진구 구의동 57-7,37.55018017,127.0929896,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동251",1,서울특별시 광진구 천호대로137길13,서울특별시 광진구 구의동 57-120,37.54977517,127.0930926,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동252",1,서울특별시 광진구 천호대로137길10,서울특별시 광진구 구의동 58-16,37.54938717,127.0929946,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동253",1,서울특별시 광진구 천호대로709-13,서울특별시 광진구 구의동 58-12,37.54923417,127.0938276,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동254",1,서울특별시 광진구 천호대로709-13,서울특별시 광진구 구의동 58-12,37.54934717,127.0939846,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동255",1,서울특별시 광진구,서울특별시 광진구 구의동 38,37.54901817,127.0943496,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동256",1,서울특별시 광진구 천호대로137길10,서울특별시 광진구 구의동 58-16,37.54977217,127.0932176,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동257",1,서울특별시 광진구 천호대로137길18,서울특별시 광진구 구의동 58-11,37.54972617,127.0934036,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동258",1,서울특별시 광진구 천호대로137길16-7,서울특별시 광진구 구의동 58-38,37.54974117,127.0936776,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동259",1,서울특별시 광진구 천호대로137길19,서울특별시 광진구 구의동 57-3,37.54999017,127.0932196,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동260",1,서울특별시 광진구 천호대로137길18,서울특별시 광진구 구의동 58-11,37.54999617,127.0933336,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동261",1,서울특별시 광진구 천호대로137길21,서울특별시 광진구 구의동 57-2,37.55013617,127.0932896,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동262",1,서울특별시 광진구 천호대로137길16-5,서울특별시 광진구 구의동 58-24,37.54994717,127.0935126,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동263",1,서울특별시 광진구 천호대로137길16-9,서울특별시 광진구 구의동 58-10,37.54986617,127.0938306,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동264",1,서울특별시 광진구 자양로44길48,서울특별시 광진구 구의동 58-21,37.55013117,127.0940266,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동265",1,서울특별시 광진구 자양로44길45,서울특별시 광진구 구의동 46-42,37.55026617,127.0939156,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동266",1,서울특별시 광진구 자양로44길41,서울특별시 광진구 구의동 46-14,37.55039217,127.0936476,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동267",1,서울특별시 광진구 천호대로137길26,서울특별시 광진구 구의동 58-6,37.55037517,127.0934986,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동268",1,서울특별시 광진구 자양로44길37,서울특별시 광진구 구의동 46-12,37.55047017,127.0935446,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동269",1,서울특별시 광진구 천호대로137길38,서울특별시 광진구 구의동 46-28,37.55074517,127.0937166,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동270",1,서울특별시 광진구 천호대로137길38-4,서울특별시 광진구 구의동 46-31,37.55067817,127.0938896,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동271",1,서울특별시 광진구 천호대로137길40-3,서울특별시 광진구 구의동 46-7,37.55093817,127.0938386,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동272",1,서울특별시 광진구 천호대로137길38현대아트빌,서울특별시 광진구 구의동 46-28,37.5508827,127.0936953,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동273",1,서울특별시 광진구 자양로46길30,서울특별시 광진구 구의동 56-18,37.55085417,127.0933586,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동274",1,서울특별시 광진구 자양로46길29,서울특별시 광진구 구의동 47-34,37.55097617,127.0932196,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동275",1,서울특별시 광진구 자양로46길22-1,서울특별시 광진구 구의동 56-14,37.55095817,127.0930366,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동276",1,서울특별시 광진구 자양로46길22-1,서울특별시 광진구 구의동 56-14,37.55079817,127.0929466,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동277",1,서울특별시 광진구 자양로46길21,서울특별시 광진구 구의동 47-26,37.55107617,127.0929116,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동278",1,서울특별시 광진구 자양로46길18,서울특별시 광진구 구의동 56-8,37.55109417,127.0926176,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동279",1,서울특별시 광진구 자양로46길10,서울특별시 광진구 구의동 56-26,37.55119417,127.0923406,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동280",1,서울특별시 광진구 자양로288,서울특별시 광진구 구의동 47-19,37.55143117,127.0919956,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동281",1,서울특별시 광진구 자양로48길4,서울특별시 광진구 구의동 47-9,37.55165517,127.0922416,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동282",1,서울특별시 광진구 자양로292-8,서울특별시 광진구 구의동 47-15,37.55155717,127.0923826,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동283",1,서울특별시 광진구 자양로292-10,서울특별시 광진구 구의동 47-14,37.55148017,127.0925416,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동284",1,서울특별시 광진구 자양로48길5,서울특별시 광진구 구의동 48-9,37.55176317,127.0924386,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동285",1,서울특별시 광진구 자양로48길8,서울특별시 광진구 구의동 47-6,37.55161817,127.0925696,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동286",1,서울특별시 광진구 자양로48길11,서울특별시 광진구 구의동 48-16,37.55160217,127.0927756,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동287",1,서울특별시 광진구 자양로48길13,서울특별시 광진구 구의동 48-12,37.55172917,127.0929166,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동288",1,서울특별시 광진구 자양로48길17,서울특별시 광진구 구의동 48-22,37.55149117,127.0930226,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동289",1,서울특별시 광진구 천호대로137길51,서울특별시 광진구 구의동 47-1,37.55132517,127.0932276,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동290",1,서울특별시 광진구 자양로48길21,서울특별시 광진구 구의동 48-21,37.55144217,127.0933886,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동291",1,서울특별시 광진구 자양로48길26,서울특별시 광진구 구의동 46-2,37.55122317,127.0935686,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동292",1,서울특별시 광진구 천호대로137길42,서울특별시 광진구 구의동 46-6,37.55100817,127.0936506,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동293",1,서울특별시 광진구 천호대로137길59,서울특별시 광진구 구의동 48-18,37.55169317,127.0932926,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동294",1,서울특별시 광진구 자양로50길18,서울특별시 광진구 구의동 33-59,37.55199417,127.0932806,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동295",1,서울특별시 광진구,서울특별시 광진구 구의동 89,37.5521044,127.0931342,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동296",1,서울특별시 광진구 자양로50길14,서울특별시 광진구 구의동 48-1,37.55207717,127.0930276,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동297",1,서울특별시 광진구 자양로50길11,서울특별시 광진구 구의동 31-16,37.55228017,127.0928976,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동298",1,서울특별시 광진구 자양로50길8,서울특별시 광진구 구의동 48-24,37.55203317,127.0927276,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동299",1,서울특별시 광진구 자양로50가길5,서울특별시 광진구 구의동 31-29,37.55243017,127.0933506,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동299",1,서울특별시 광진구 자양로50가길11,서울특별시 광진구 구의동 31-31,37.55250083,127.0933657,,,02-450-7873,광진구청,2021-07-05
"구의2동300",1,서울특별시 광진구 자양로50가길5-3,서울특별시 광진구 구의동 31-26,37.55251017,127.0932346,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동301",1,서울특별시 광진구 자양로50가길5-5,서울특별시 광진구 구의동 31-25,37.55262717,127.0933236,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동302",1,서울특별시 광진구 자양로50가길14,서울특별시 광진구 구의동 32-25,37.55262217,127.0936056,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동303",1,서울특별시 광진구 자양로50가길12-3,서울특별시 광진구 구의동 32-36,37.55249017,127.0937836,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동304",1,서울특별시 광진구 자양로50가길18,서울특별시 광진구 구의동 32-13,37.55280217,127.0937506,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동305",1,서울특별시 광진구 자양로50가길18-8,서울특별시 광진구 구의동 32-18,37.55258417,127.0939896,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동306",1,서울특별시 광진구 자양로52길25,서울특별시 광진구 구의동 24-17,37.55265717,127.0945906,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동307",1,서울특별시 광진구 자양로50길49,서울특별시 광진구 구의동 24-12,37.55272717,127.0949296,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동308",1,서울특별시 광진구 자양로50길53,서울특별시 광진구 구의동 24-10,37.55277717,127.0950956,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동309",1,서울특별시 광진구 자양로48길69,서울특별시 광진구 구의동 33-4,37.55245717,127.0955056,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동310",1,서울특별시 광진구 자양로44길154,서울특별시 광진구 구의동 86-2,37.5523408,127.0956822,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동311",1,서울특별시 광진구 자양로44길152-5,서울특별시 광진구 구의동 34-11,37.55246717,127.0958816,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동312",1,서울특별시 광진구 자양로48길68,서울특별시 광진구 구의동 35-1,37.55218917,127.0954726,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동313",1,서울특별시 광진구 자양로48길63,서울특별시 광진구 구의동 33-72,37.55215017,127.0952666,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동314",1,서울특별시 광진구,서울특별시 광진구 구의동 33-17,37.55206617,127.0951406,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동315",1,서울특별시 광진구 자양로48길56,서울특별시 광진구 구의동 35-3,37.55182417,127.0949266,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동316",1,서울특별시 광진구 자양로48길50,서울특별시 광진구 구의동 35-4,37.55174217,127.0948136,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동317",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55167417,127.0945356,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동318",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55178217,127.0945206,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동319",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55168917,127.0941976,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동320",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55195917,127.0946006,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동321",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55191617,127.0944246,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동322",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55180717,127.0941376,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동323",1,서울특별시 광진구 자양로48길38,서울특별시 광진구 구의동 45-2,37.55152517,127.0941706,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동324",1,서울특별시 광진구 자양로48길37-3,서울특별시 광진구 구의동 33-47,37.55167117,127.0940556,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동325",1,서울특별시 광진구 자양로48길34,서울특별시 광진구 구의동 46-1,37.55147917,127.0939776,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동326",1,서울특별시 광진구 자양로50길22-25,서울특별시 광진구 구의동 33-67,37.55151817,127.0938036,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동327",1,서울특별시 광진구 자양로50길22-12,서울특별시 광진구 구의동 33-84,37.55172117,127.0937216,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동328",1,서울특별시 광진구 자양로50길22-6,서울특별시 광진구 구의동 33-61,37.55191417,127.0936376,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동329",1,서울특별시 광진구 자양로50길22-13,서울특별시 광진구 구의동 33-40,37.55199217,127.0939426,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동330",1,서울특별시 광진구 자양로50길22-11,서울특별시 광진구 구의동 33-50,37.5520723,127.0939554,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동331",1,서울특별시 광진구 자양로50길30-10,서울특별시 광진구 구의동 33-38,37.55204917,127.0941016,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동332",1,서울특별시 광진구 자양로50길30-12,서울특별시 광진구 구의동 33-31,37.55206717,127.0942386,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동333",1,서울특별시 광진구 자양로50길30-10,서울특별시 광진구 구의동 33-38,37.55193917,127.0941016,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동334",1,서울특별시 광진구 자양로50길30-16,서울특별시 광진구 구의동 33-32,37.55221817,127.0943096,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동335",1,서울특별시 광진구 자양로50길30-26,서울특별시 광진구 구의동 33-24,37.55214817,127.0945496,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동336",1,서울특별시 광진구 자양로50길42,서울특별시 광진구 구의동 33-12,37.55234717,127.0945806,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동337",1,서울특별시 광진구 자양로50길40-4,서울특별시 광진구 구의동 33-23,37.55228717,127.0946816,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동338",1,서울특별시 광진구 자양로50길42,서울특별시 광진구 구의동 33-12,37.55228617,127.0948106,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동339",1,서울특별시 광진구 자양로50길40-11,서울특별시 광진구 구의동 33-15,37.55209717,127.0949626,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동340",1,서울특별시 광진구 자양로48길59-6,서울특별시 광진구 구의동 33-75,37.55229417,127.0950306,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동341",1,서울특별시 광진구 자양로50길42,서울특별시 광진구 구의동 33-12,37.55243317,127.0946146,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동342",1,서울특별시 광진구 자양로50길54,서울특별시 광진구 구의동 33-1,37.55258317,127.0951726,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동343",1,서울특별시 광진구 자양로50길52-3,서울특별시 광진구 구의동 33-3,37.55240517,127.0952596,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동344",1,서울특별시 광진구 자양로50길36,서울특별시 광진구 구의동 33-28,37.55231417,127.0942066,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동345",1,서울특별시 광진구 자양로50길31-1,서울특별시 광진구 구의동 32-23,37.55242017,127.0939746,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동346",1,서울특별시 광진구 자양로50길28,서울특별시 광진구 구의동 33-51,37.55212917,127.0940316,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동347",1,서울특별시 광진구 자양로50길24,서울특별시 광진구 구의동 33-53,37.55218917,127.0937086,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동348",1,서울특별시 광진구 자양로48길45,서울특별시 광진구 구의동 33-20,37.55196817,127.0948636,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동349",1,서울특별시 광진구 자양로44가길27,서울특별시 광진구 구의동 46-4,37.55132417,127.0940376,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동350",1,서울특별시 광진구 자양로44가길21,서울특별시 광진구 구의동 46-40,37.55108617,127.0941356,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동351",1,서울특별시 광진구 자양로44가길15,서울특별시 광진구 구의동 46-8,37.55090617,127.0942066,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동352",1,서울특별시 광진구 자양로44가길13,서울특별시 광진구 구의동 46-16,37.55074417,127.0941376,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동353",1,서울특별시 광진구 자양로44가길9-4,서울특별시 광진구 구의동 46-22,37.55062317,127.0940686,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동354",1,서울특별시 광진구 자양로44가길9,서울특별시 광진구 구의동 46-19,37.55052417,127.0942656,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동355",1,서울특별시 광진구 자양로44가길3,서울특별시 광진구 구의동 46-25,37.55033317,127.0941526,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동356",1,서울특별시 광진구 자양로44길52상재그린힐하우스,서울특별시 광진구 구의동 58-1,37.5500431,127.0942944,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동357",1,서울특별시 광진구 자양로44길52,서울특별시 광진구 구의동 58-1,37.54990917,127.0945936,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동358",1,서울특별시 광진구 자양로44길57베네치아빌라,서울특별시 광진구 구의동 44,37.5497763,127.0949701,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동359",1,서울특별시 광진구 천호대로731,서울특별시 광진구 구의동 38-4,37.5497879,127.0950753,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동360",1,서울특별시 광진구 자양로44나길11,서울특별시 광진구 구의동 45-20,37.55012017,127.0949886,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동361",1,서울특별시 광진구 자양로44나길10,서울특별시 광진구 구의동 43-7,37.55028717,127.0949546,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동362",1,서울특별시 광진구 자양로44나길16,서울특별시 광진구 구의동 43-4,37.55046417,127.0949136,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동363",1,서울특별시 광진구 자양로44나길22,서울특별시 광진구 구의동 43-3,37.55072617,127.0948676,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동364",1,서울특별시 광진구 자양로44나길22,서울특별시 광진구 구의동 43-3,37.55087517,127.0949876,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동365",1,서울특별시 광진구 자양로44나길22,서울특별시 광진구 구의동 43-3,37.55091217,127.0951426,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동366",1,서울특별시 광진구 자양로44나길32,서울특별시 광진구 구의동 35-46,37.55123917,127.0948356,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동367",1,서울특별시 광진구 자양로44나길35-1,서울특별시 광진구 구의동 45-26,37.55128217,127.0945626,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동368",1,서울특별시 광진구 자양로44나길36,서울특별시 광진구 구의동 35-5,37.55143217,127.0947606,,통신주,02-450-7873,광진구청,2021-07-05
"구의2동369",1,서울특별시 광진구 자양로48길50,서울특별시 광진구 구의동 35-4,37.55162817,127.0946866,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동370",1,서울특별시 광진구 자양로44다길23,서울특별시 광진구 구의동 35-50,37.55125017,127.0950496,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동371",1,서울특별시 광진구 자양로44다길25,서울특별시 광진구 구의동 35-13,37.55134317,127.0952956,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동372",1,서울특별시 광진구 자양로44길141-14,서울특별시 광진구 구의동 35-48,37.55147217,127.0952286,,건축물,02-450-7873,광진구청,2021-07-05
"구의2동373",1,서울특별시 광진구 자양로44길141-11,서울특별시 광진구 구의동 35-11,37.55147717,127.0953696,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동374",1,서울특별시 광진구 자양로44길141-7,서울특별시 광진구 구의동 35-10,37.55157117,127.0956956,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동375",1,서울특별시 광진구 자양로44길141-3,서울특별시 광진구 구의동 35-8,37.55173817,127.0957736,,전용주,02-450-7873,광진구청,2021-07-05
"구의2동376",1,서울특별시 광진구 자양로44길141,서울특별시 광진구 구의동 35-28,37.55196617,127.0959626,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동377",1,서울특별시 광진구 자양로44길149,서울특별시 광진구 구의동 35-26,37.55215317,127.0958186,,한전주,02-450-7873,광진구청,2021-07-05
"구의2동378",1,서울특별시 광진구 자양로44길143,서울특별시 광진구 구의동 35-27,37.55202517,127.0956686,,건축물,02-450-7873,광진구청,2021-07-05
